date;sentiment;company;title;content
2020-11-02 18:29:00;0.9781 vs up;AXA ;to_be_done;"AXA
Le groupe d'assurance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

BNP PARIBAS
Le groupe bancaire publiera ses résultats du troisième trimestre.

CARREFOUR
Au terme d'un long suspens, l'enseigne spécialisée Bio C'Bon est reprise par Carrefour. Le tribunal de commerce de Paris a choisi la meilleure offre, soit 60 millions d'euros plus 40 millions d'euros d'investissements. ""Vous rejoignez un magnifique projet, auquel j'attache une importance toute particulière: celui de rendre la bio accessible à tous, tous les jours"", a déclaré le PDG de Carrefour, Alexandre Bompard, dans une lettre aux salariés de Bio C'Bon qu'il a publiée sur son compte Twitter.

DERICHEBOURG 
Derichebourg Environnement assurera dès le 1er avril 2021 la collecte des déchets ménagers de 207 000 habitants répartis sur 39 communes du territoire de la Communauté Urbaine de Caen-la-Mer pour une durée de 7 ans. Le montant total du marché est de 80 millions d'euros. "" Nous avons fait le choix de faire de notre site une vitrine environnementale en déployant une station de distribution de Gaz Naturel (GNV) qui alimentera une trentaine de véhicules (hybride gaz et électricité) "", a précisé Derichebourg.

ELIS 
Elis, le spécialiste des solutions de location-entretien d'articles textiles, d'hygiène et de bien-être, a annoncé la constitution, par son conseil de surveillance, d’un troisième comité permanent, consacré aux questions de responsabilité sociale et environnementale (comité RSE). Le comité RSE sera en charge d’examiner la stratégie, les engagements et les orientations du groupe Elis dans le domaine de la RSE et de veiller à ce que Elis anticipe au mieux les enjeux, les opportunités et les risques en matière de RSE.

ESSILORLUXOTTICA
Le géant de l'optique publiera son chiffre d'affaires du troisième trimestre.

MERCIALYS 
Mercialys a suspendu ses objectifs annuels pour 2020 alors qu'il visait jusqu'à présent un résultat des opérations (FFO) par action en baisse entre 10% et 15% et un dividende dans une fourchette de 70% à 95% du FFO 2020. Le groupe immobilier spécialisé dans les centres commerciaux justifie sa décision par le nouveau confinement généralisé de la population décidé par le gouvernement, qui viendra "" inéluctablement peser sur une situation économique déjà fragilisée"".

ORPEA
Le spécialiste de la prise en charge de la dépendance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

TELEPERFORMANCE
Le spécialiste de la gestion omnicanal de l'expérience client externalisée publiera son chiffre d'affaires du troisième trimestre.

VILMORIN 
Vilmorin & Cie a réalisé son point d’activité au titre du premier trimestre de son exercice 2020-2021 (clos fin septembre). Ainsi, le producteur de semences a enregistré un chiffre d’affaires consolidé de 234,4 millions d’euros sur la période, en progression de 6,7 % à données comparables et de 1,1 % à données courantes sur un an. Dans son communiqué, Vilmorin rappelle que le chiffre d’affaires du premier trimestre représente en moyenne près de 15 % des ventes annuelles.




Valeurs citées dans l'article
Varia. Dernier Var. 1janv
AXA  4.03% 14.356 -45.04%
BNP PARIBAS  4.25% 31.125 -43.49%
CARREFOUR  1.20% 13.52 -10.64%
DERICHEBOURG  0.48% 2.53 -31.01%
ELIS  5.48% 9.92 -49.16%
ESSILORLUXOTTICA  0.05% 106.25 -21.80%
MERCIALYS  2.68% 4.22 -66.67%
ORPEA  1.19% 86.76 -24.99%
TELEPERFORMANCE  2.83% 265 18.54%
Plus de Résultats
0"
2020-11-02 18:02:00;-0.3818 vs up;AXA ;to_be_done;"Paris (awp/afp) - La Bourse de Paris a terminé en forte hausse de 2,11% lundi, un rebond porté par la croissance de l'activité industrielle dans le monde, qui a fait oublier les incertitudes liées à l'élection présidentielle américaine.
L'indice CAC 40 a grimpé de 96,90 points pour finir la séance à 4.691,14 points. La semaine précédente, il avait dévissé de 6,4% en raison des craintes liées aux reconfinements en Europe."
unknown;-0.5225 vs up;NOXXON Pharma N.V.;to_be_done;Il n'y avait pas beaucoup d'endroits pour se cacher hier sur les marchés boursiers, où la punition moyenne tournait autour de -3,5%. Un peu hermétiques aux signaux inquiétants qui commençaient à poindre un peu partout au cours des deux semaines précédentes, les indices ont reculé de trois marches à la fois hier. Les grosses technologiques n'ont pas joué leur rôle amortisseur aux Etats-Unis, au contraire, et les valeurs les plus fragiles se sont à nouveau effondrées. Hôtellerie, restauration, transport aérien, croisiéristes, automobile et événementiel ont logiquement trinqué à l'annonce des reconfinements partiels allemand et français.           
unknown;-0.1027 vs up;NOXXON Pharma N.V.;to_be_done;"En France
Résultats des entreprises
Airbus : le groupe, qui accuse une perte nette de 2,68 Mds€ sur neuf mois, vise au moins l'équilibre de free cash-flow ajusté au quatrième trimestre."
2020-11-02 18:29:00;0.9781 vs up;BNP Paribas ;to_be_done;"AXA
Le groupe d'assurance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

BNP PARIBAS
Le groupe bancaire publiera ses résultats du troisième trimestre.

CARREFOUR
Au terme d'un long suspens, l'enseigne spécialisée Bio C'Bon est reprise par Carrefour. Le tribunal de commerce de Paris a choisi la meilleure offre, soit 60 millions d'euros plus 40 millions d'euros d'investissements. ""Vous rejoignez un magnifique projet, auquel j'attache une importance toute particulière: celui de rendre la bio accessible à tous, tous les jours"", a déclaré le PDG de Carrefour, Alexandre Bompard, dans une lettre aux salariés de Bio C'Bon qu'il a publiée sur son compte Twitter.

DERICHEBOURG 
Derichebourg Environnement assurera dès le 1er avril 2021 la collecte des déchets ménagers de 207 000 habitants répartis sur 39 communes du territoire de la Communauté Urbaine de Caen-la-Mer pour une durée de 7 ans. Le montant total du marché est de 80 millions d'euros. "" Nous avons fait le choix de faire de notre site une vitrine environnementale en déployant une station de distribution de Gaz Naturel (GNV) qui alimentera une trentaine de véhicules (hybride gaz et électricité) "", a précisé Derichebourg.

ELIS 
Elis, le spécialiste des solutions de location-entretien d'articles textiles, d'hygiène et de bien-être, a annoncé la constitution, par son conseil de surveillance, d’un troisième comité permanent, consacré aux questions de responsabilité sociale et environnementale (comité RSE). Le comité RSE sera en charge d’examiner la stratégie, les engagements et les orientations du groupe Elis dans le domaine de la RSE et de veiller à ce que Elis anticipe au mieux les enjeux, les opportunités et les risques en matière de RSE.

ESSILORLUXOTTICA
Le géant de l'optique publiera son chiffre d'affaires du troisième trimestre.

MERCIALYS 
Mercialys a suspendu ses objectifs annuels pour 2020 alors qu'il visait jusqu'à présent un résultat des opérations (FFO) par action en baisse entre 10% et 15% et un dividende dans une fourchette de 70% à 95% du FFO 2020. Le groupe immobilier spécialisé dans les centres commerciaux justifie sa décision par le nouveau confinement généralisé de la population décidé par le gouvernement, qui viendra "" inéluctablement peser sur une situation économique déjà fragilisée"".

ORPEA
Le spécialiste de la prise en charge de la dépendance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

TELEPERFORMANCE
Le spécialiste de la gestion omnicanal de l'expérience client externalisée publiera son chiffre d'affaires du troisième trimestre.

VILMORIN 
Vilmorin & Cie a réalisé son point d’activité au titre du premier trimestre de son exercice 2020-2021 (clos fin septembre). Ainsi, le producteur de semences a enregistré un chiffre d’affaires consolidé de 234,4 millions d’euros sur la période, en progression de 6,7 % à données comparables et de 1,1 % à données courantes sur un an. Dans son communiqué, Vilmorin rappelle que le chiffre d’affaires du premier trimestre représente en moyenne près de 15 % des ventes annuelles.




Valeurs citées dans l'article
Varia. Dernier Var. 1janv
AXA  4.03% 14.356 -45.04%
BNP PARIBAS  4.25% 31.125 -43.49%
CARREFOUR  1.20% 13.52 -10.64%
DERICHEBOURG  0.48% 2.53 -31.01%
ELIS  5.48% 9.92 -49.16%
ESSILORLUXOTTICA  0.05% 106.25 -21.80%
MERCIALYS  2.68% 4.22 -66.67%
ORPEA  1.19% 86.76 -24.99%
TELEPERFORMANCE  2.83% 265 18.54%
Plus de Résultats
0"
2020-11-02 17:17:00;0.0 vs up;BNP Paribas ;to_be_done;"AXA
Le groupe d'assurance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

BNP PARIBAS
Le groupe bancaire publiera ses résultats du troisième trimestre.

ESSILORLUXOTTICA
Le géant de l'optique publiera son chiffre d'affaires du troisième trimestre.


Le spécialiste de la prise en charge de la dépendance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.


Le spécialiste de la gestion omnicanal de l'expérience client externalisée publiera son chiffre d'affaires du troisième trimestre."
2020-11-02 13:50:00;-0.2023 vs up;Peugeot ;to_be_done;"Paris (awp/afp) - La Bourse de Paris décollait de 1,82% à la mi-séance lundi, débutant du bon pied une semaine chargée à la veille de l'élection présidentielle américaine et alors que l'Europe se reconfine progressivement.
L'indice vedette CAC 40 gagnait 83,63 points à 4.677,87 points vers 13H00 (12H00 GMT), après un démarrage poussif."
2020-11-02 09:39:00;-0.925 vs up;Peugeot ;to_be_done;"Paris (awp/afp) - La Bourse de Paris était quasiment stable (+0,04%) peu après l'ouverture lundi, les investisseurs demeurant indécis à l'entame d'une semaine décisive avec l'élection présidentielle américaine, une réunion de la Fed, et les suites des reconfinements européens.
L'indice vedette CAC 40 gagnait 1,85 point à 4.596,09 points vers 9H20 (8H20 GMT), après avoir plongé de 6,33% lors de la semaine précédente, sa pire chute depuis juin.
A l'échelle européenne, Francfort montait de 0,27% et Londres perdait 0,08% peu après le début de séance.
Les indices européens pouvaient compter sur une activité manufacturière chinoise au plus haut depuis près de 10 ans en octobre, selon un indice indépendant publié lundi.
Malgré une demande internationale en berne du fait du Covid-19, l'économie chinoise se remet très rapidement de la pandémie, près d'un an après que les premiers cas de Covid-19 ont été enregistrés sur son sol.
De quoi faire pâlir d'envie d'autres parties du monde qui voient leurs indicateurs évoluer en dents de scie, à l'instar des Etats-Unis, qui tiennent dans ce contexte fragile une élection présidentielle de tous les dangers.
""Ces élections devraient laisser les marchés sous pression, du fait des nombreux cas de figure possibles à l'issue du décompte et des risques d'une remise en cause des résultats"", souligne Vincent Boy, analyste pour IG France.
A quelques heures du scrutin, Donald Trump a déjà affirmé que ""nos avocats seront prêts"", laissant entrevoir la possibilité d'une longue bataille judiciaire avec son adversaire Joe Biden.
""Les sondages suggèrent une avance pour Joe Biden au niveau national et dans les Etats clés. (...) Toutefois les écarts sont serrés, y compris en Pennsylvanie, en Floride, dans l'Arizona et le Wisconsin"", rappelle Stephen Innes, stratégiste en chef pour Axi.
Pour ajouter de l'incertitude monétaire aux craintes politiques, les dirigeants de la Banque centrale américaine (Fed) auront peu dormi mercredi matin lorsqu'ils se retrouveront pour leur réunion, au sortir de la nuit électorale.
Ces rendez-vous cruciaux en série se tiendront alors que plusieurs pays d'Europe optent pour un reconfinement afin de répondre à la crise du coronavirus.
Jour après jour, les annonces se suivent et se ressemblent: le gouvernement italien pourrait annoncer des reconfinements dans plusieurs grandes villes du pays selon la presse, s'ajoutant à de sévères restrictions en Allemagne, à un confinement en France, en Belgique et au Royaume-Uni.
SANOFI VEUT KIADIS
Le laboratoire Sanofi (+1,15% à 78,26 euros) a annoncé qu'il allait se lancer dans le rachat de Kiadis, société biopharmaceutique valorisée 308 millions d'euros et spécialisée dans le développement de thérapies cellulaires innovantes.
Unibail-Rodamco-Westfield (URW) SOUFFRE
Le géant des centres commerciaux (-1,23% à 34,47 euros) qui tablait déjà sur une chute de ses résultats annuels en pleine crise, a encore abaissé ses prévisions face au reconfinement, au moment où son avenir oppose la direction et certains actionnaires.
RECUL DES VENTES POUR RENAULT ET PSA
Renault (-0,66% à 21,11 euros) affiche une baisse de ses ventes de 9,69% en 2020 par rapport à son très bon mois d'octobre en 2019, avec 42.634 véhicules, d'après les chiffres publiés par le Comité des constructeurs français d'automobiles (CCFA). Le groupe PSA (-0,10% à 15,41 euros) résiste mieux, avec -2,78% et 60.430 véhicules écoulés.
alb/mch/nth"
unknown;-0.6378 vs up;TechnipFMC plc;to_be_done;Jusqu'à hier, les joutes électorales américaines avaient presque fait oublier que le pays était à la merci d'une seconde vague de coronavirus. Ça m'a tout l'air d'être terminé. On a beau être la première puissance économique et militaire du monde, une nation qui va historiquement de l'avant et le berceau des Avengers et de l'inspecteur Harry, comment lutter contre la mécanique implacable du virus ? Là-bas comme ici en Europe, le nombre de cas journaliers vient de toucher de nouveaux records. Et les marchés financiers ont accusé le coup. Le vieux continent a terminé au plus bas de la séance (-1,9% pour le CAC40) tandis que Wall Street a légèrement réduit ses pertes en fin de parcours, sans pour autant échapper à une sévère correction (-1,86% pour le S&P500).
2020-11-02 15:11:00;0.8902 vs up;Veolia Environnement ;to_be_done;"Lundi 2 novembre 2020

IMERYS
Le groupe de spécialités minérales pour l'industrie publiera ses résultats du troisième trimestre.

UNIBAIL-RODAMCO-WESTFIELD
La foncière spécialisée dans les centres commerciaux publiera ses résultats du troisième trimestre.

VILMORIN
Le producteur de semences publiera son chiffre d'affaires du premier trimestre.



AXA
Le groupe d'assurance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

BNP PARIBAS
Le groupe bancaire publiera ses résultats du troisième trimestre.

ESSILORLUXOTTICA
Le géant de l'optique publiera son chiffre d'affaires du troisième trimestre.

ORPEA
Le spécialiste de la prise en charge de la dépendance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

TELEPERFORMANCE
Le spécialiste de la gestion omnicanal de l'expérience client externalisée publiera son chiffre d'affaires du troisième trimestre.



CREDIT AGRICOLE
Le groupe bancaire publiera ses résultats du troisième trimestre.

EIFFAGE
Le groupe de construction et de concessions publiera son chiffre d'affaires du troisième trimestre.

SOLUTIONS 30
Le groupe spécialisée dans les solutions pour les nouvelles technologies publiera (après Bourse) son chiffre d'affaires du troisième trimestre.



ARCELOR MITTAL
Le sidérurgiste publiera ses résultats du troisième trimestre.

EURONEXT
Le groupe boursier pan-européen publiera ses résultats du troisième trimestre.

JCDECAUX
Le spécialiste de la publicité urbaine publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

LAGARDERE
Le groupe de contenus publiera (avant Bourse) son chiffre d'affaires du troisième trimestre.

LEGRAND
Le spécialiste des infrastructures électriques publiera ses résultats du troisième trimestre.

NATIXIS
Le groupe bancaire publiera (après Bourse) ses résultats du troisième trimestre.

SOCIETE GENERALE
Le groupe bancaire publiera ses résultats du troisième trimestre.

VEOLIA ENVIRONNEMENT
Le spécialiste des services collectifs publiera son chiffre d'affaires du troisième trimestre.



DELFINGEN
L'équipementier automobile publiera son chiffre d'affaires du troisième trimestre.

SCOR
Le groupe de réassurance publiera ses résultats du troisième trimestre."
2020-10-29 09:25:00;0.7096 vs up;Veolia Environnement ;to_be_done;"PARIS (Reuters) - Les valeurs à suivre jeudi à la Bourse de Paris et en Europe où les contrats à terme indiquent une ouverture en hausse :
* LVMH et Tiffany ont annoncé jeudi avoir conclu un accord sur la réduction du prix d'achat du joaillier américain par le groupe français de luxe."
2020-11-02 18:06:00;0.128 vs up;Sanofi;to_be_done;PARIS (Reuters) - Les Bourses européennes ont terminé en nette hausse lundi à la faveur de bons indicateurs économiques dans l'industrie, reléguant temporairement au second plan les incertitudes sur la pandémie et l'élection présidentielle américaine.
2020-11-02 17:03:00;0.9948 vs up;Sanofi;to_be_done;"Zurich (awp) - Principales informations économiques de la journée, résumées par awp:
MARCHÉ DE L'EMPLOI: Les perspectives en matière d'emploi poursuivent leur remontée en Suisse par rapport au plongeon enregistré au deuxième trimestre, mais restent clairement négatives, même si tous les secteurs d'activité ne sont pas logés à la même enseigne. Après avoir atteint son plus bas historique (-20,5 points) au deuxième trimestre et s'être redressé à 11,7 points au troisième, le baromètre de l'emploi du centre d'études conjoncturelles (KOF) de l'Ecole polytechnique fédérale de Zurich (EPFZ) s'est inscrit à -7,1 points pour le dernier partiel de l'année.
CONJONCTURE: L'embellie estivale sur le moral des directeurs d'achats helvétiques a été quelque peu sapée en octobre par l'arrivée d'une seconde vague pandémique. Sur la base d'un sondage réalisé juste avant le tour de vis du Conseil fédéral, l'indice PMI compilé par procure.ch et Credit Suisse s'est néanmoins maintenu dans la zone de croissance. Le PMI manufacturier a ainsi égaré 0,7 point pour s'établir à 52,3 points, tandis que celui dans les services a fondu de 4,6 points à 50,4 points, détaille le compte-rendu.
BANQUES: L'indice des directeurs d'achats de petites et moyennes entreprises, PME PMI, compilé par Raiffeisen s'est assombri au mois d'octobre, reculant de plus de 5 points sur un mois pour s'établir à 43,3 points contre 48,6 points. La situation des affaires en octobre chez les petites et moyennes entreprises (PME) actives dans l'industrie demeure inquiétante, en raison de la crise pandémique, selon un communiqué. Depuis le début de l'année, les PME interrogées par Raiffeisen n'ont témoigné d'une hausse de la marche des affaires qu'au mois de juin, rappelle le communiqué. Tous les autres mois, l'indice a terminé en dessous de 50 points, qui représente le seuil de croissance.
PHARMA: Santhera s'est lancé dans une restructuration qui va déboucher dans la suppression de 50% de ses effectifs. Désormais concentré sur le développement du traitement Vamorolone, le laboratoire rhénan s'est assuré d'avoir des financement suffisants. La société de Pratteln a annoncé une série d'adaptations après l'abandon du développement du Puldysa (idebenone) contre la dystrophie musculaire - ou myopathie - de Duchenne (DMD).
ELECTRO-TECHNIQUE: Le conglomérat industriel ABB a décroché auprès de la division de construction navale du groupe coréen Daewoo un contrat portant sur la livraison d'un système de propulsion pour six nouveaux navires destinées au transport de gaz naturel liquéfié (GNL). Dans un communiqué, le groupe électro-technique zurichois chiffre la commande à plus de 300 millions de dollars, soit environ 275 millions de francs suisses au cours actuel. Les premières livraisons sont prévues pour 2023.
CHIMIE: Les instances dirigeantes du chimiste Lonza vont retrouver une certaine normalité, avec l'entrée en fonction du directeur général (CEO) Pierre-Alain Ruffieux. L'arrivée d'un nouveau patron va permettre au président Albert Baehny de se concentrer pleinement sur la conduite stratégique du groupe bâlois. Ce dernier dirigeait le fournisseur de l'industrie pharmaceutique à titre intérimaire depuis près d'une année, rappelle un communiqué. L'ex-directeur général Marc Funk avait annoncé sa démission en novembre 2019 en invoquant des ""raisons personnelles"", après seulement une année en poste.
PHARMA: Le laboratoire Sanofi a annoncé qu'il allait se lancer dans le rachat de Kiadis, société biopharmaceutique valorisée 308 millions d'euros et spécialisée dans le développement de thérapies cellulaires innovantes. Les deux sociétés ""ont conclu un accord définitif aux termes duquel Sanofi lancera une offre publique d'achat en vue de l'acquisition de la totalité des actions de Kiadis à raison de 5,45 euros l'action, pour une valorisation totale d'environ 308 millions d'euros (329 millions de francs suisses)"", précise le laboratoire dans un communiqué.
FUSIONS ET ACQUISITIONS: Le groupe japonais de dispositifs médicaux Olympus a annoncé le rachat de FH Ortho, société française de produits orthopédiques, afin de se renforcer dans le secteur porteur de la chirurgie orthopédique mini-invasive. Le montant de la transaction n'a pas été dévoilé. L'acquisition de FH Ortho va permettre à Olympus de renforcer ses canaux de distribution internationaux pour ses propres produits orthopédiques et de vendre certains produits clés de l'entreprise française au Japon, selon un communiqué.
CONJONCTURE: L'activité manufacturière a poursuivi en octobre sa progression amorcée en septembre, soutenue par la hausse des volumes de production, même si celle-ci a ralenti par rapport aux mois précédents, selon des données publiées par le cabinet IHS Markit. L'indice PMI, qui mesure la performance du secteur sur la base des données recueillies auprès d'un panel de 400 entreprises opérant en France, a atteint 51,3 en octobre après 51,2 points en septembre.
CONJONCTURE: L'activité manufacturière en Chine a atteint en octobre son plus haut niveau depuis près de 10 ans, selon un indice indépendant de référence, qui a confirmé la reprise de la deuxième économie mondiale. L'indice des directeurs d'achats (PMI) du secteur manufacturier, calculé par le cabinet IHS Markit pour le groupe de médias Caixin, s'est établi à 53,6 points le mois dernier contre 53 en septembre, soit son niveau le plus haut depuis janvier 2011.
MONNAIES: La livre britannique subissait une nette baisse face à l'euro et au dollar après l'annonce samedi d'un reconfinement de l'Angleterre pour au moins un mois à partir de jeudi pour faire face à la pandémie de Covid-19. Vers 10H00 GMT (11H00 à Paris), la livre cédait 0,25% face à l'euro à 90,19 pence pour un euro et 0,29% face au dollar à 1,2909 dollar pour une livre. Elle s'échangeait 1,18 franc à 11h40.
TRANSPORT AÉRIEN: La compagnie aérienne irlandaise Ryanair est tombée en territoire négatif au premier semestre de son exercice décalé achevé fin septembre, à cause de l'effondrement du trafic aérien, conséquence de la pandémie de Covid-19. La perte part du groupe atteint 197 millions d'euros (210,3 millions de francs suisses) contre un bénéfice de 1,15 milliard d'euros (1,23 milliard de francs suisses) un an plus tôt. Le chiffre d'affaires, de son côté, a plongé de 78% à 1,18 milliard d'euros (1,26 milliard de francs suisses) ""à cause de la chute de 80% du trafic"", écrit la compagnie ""low cost"" dans un communiqué.
TRANSPORTS PUBLICS: La RATP a racheté le navigateur Mappy au groupe SoLocal, éditeur des Pages jaunes, pour proposer dès 2021 un ""compagnon"" suggérant des trajets en métro, RER, voiture individuelle ou trottinette, a annoncé le groupe lundi. Troisième acteur de la mobilité le plus consulté en France, après Google Maps et Waze, Mappy vient renforcer sa filiale RATP Smart Systems, a annoncé le groupe dans un communiqué. Le montant de l'opération n'a pas été dévoilé.
AUTOMOBILE: La Chine a estimé que les ventes d'automobiles neuves fonctionnant aux ""énergies nouvelles"" (électrique, hybride, pile à combustible) devraient atteindre 20% dans le pays d'ici 2025. Ces véhicules devraient devenir ""le courant dominant"" en 2035. Il s'agit d'une prévision inférieure aux 25% annoncés l'an passé par le ministère du Commerce. Mais le document publié par le gouvernement central appelle à un grand développement du secteur, avec notamment la création de réseaux plus efficaces en matière de recharge et de recyclage des batteries.
SERVICES FINANCIERS: Les banques devraient rapatrier d'ici fin 2020 environ 400 milliards d'euros d'actifs supplémentaires du Royaume-Uni vers l'Allemagne en vue du Brexit, faisant du pays une destination privilégiée de relocalisation de capitaux, a indiqué la banque fédérale allemande. Quelque 397 milliards d'euros supplémentaires devraient quitter les bords de la Tamise pour rejoindre l'Allemagne, faisant grimper à 675 milliards d'euros le total des actifs relocalisés dans ce pays, détaille la Bundesbank dans une étude présentée à la presse. Par comparaison, près de 150 milliards d'euros d'actifs seront relocalisés en France d'ici à la fin de l'année, a affirmé début octobre François Villeroy de Galhau, gouverneur de la Banque de France.
awp"
unknown;0.2732 vs up;Compagnie de Saint-Gobain ;to_be_done;"    2 novembre (Reuters) - Principaux changements de recommandations et/ou d'objectifs de cours
enregistrés lundi à Paris.
    
    * NEXANS           - Credit Suisse relève sa recommandation à ""surperformance"" contre
""neutre"" et remonte son objectif de cours à 54 euros contre 39 euros.
    
    * SAINT-GOBAIN           - Davy relève sa recommandation à ""neutre"" contre
""sous-performance"".
    
    * TOTAL           - Berenberg abaisse son objectif de cours à 36 euros contre 40 euros.
    
    * DBV TECHNOLOGIES          - Portzamparc reprend son suivi avec une recommandation à
""renforcer"" et un objectif de cours à 2,85 euros.
   

    

 (Rédaction de Gdansk)
  
 
 "
2020-10-30 18:50:00;-0.5116 vs up;Compagnie de Saint-Gobain ;to_be_done;"CORRECTION Merci de noter qu'il s'agit de la deuxième des plus fortes baisses hebdomadaires depuis mars et non la pire. Revoici corrigé:
Paris (awp/afp) - La Bourse de Paris a enregistré le deuxième des plus gros replis hebdomadaires depuis mars, en dépit d'une clôture dans le vert (+0,54%) vendredi, les investisseurs restant paralysés par les incertitudes entourant l'élection présidentielle américaine et la crise sanitaire."
2020-10-27 15:38:00;-0.3818 vs up;Europcar Mobility Group ;to_be_done;JPMorgan a réitéré son opinion Neutre et son objectif de cours de 1,60 euro sur le titre Europcar Mobility Group, à la lumière d’un nouveau trimestre difficile pour le loueur de véhicules. Le broker souligne que le principal catalyseur de la valeur à l’avenir sera la finalisation du processus de restructuration de sa dette. Pour l’expert, ce processus pourrait se terminer au plus tôt au premier trimestre 2021.
2020-10-26 17:03:00;0.2472 vs up;Europcar Mobility Group ;to_be_done;"Zurich (awp) - Principales informations économiques de la journée, résumées par awp:
MARCHÉ DU TRAVAIL: Le marché du travail ne devrait pas connaître de crise suite à la deuxième vague de Covid-19 qui sévit actuellement en Suisse. Le taux de chômage a atteint des niveaux qualifiés de normaux dans d'autres pays, a expliqué la directrice d'Adecco Suisse Monica Dell'Anna dans une interview à AWP. ""Nous n'allons pas entrer dans une situation (...) de crise sociale"", a expliqué la nouvelle patronne helvétique du géant de l'intérim, en poste depuis le 1er juin."
unknown;0.9431 vs up;Archos ;to_be_done;J'aborde fréquemment la problématique du retard accumulé par les Européens dans le domaine technologique par rapport aux Américains. Un complexe d'infériorité parfois exaspérant, mais qui n'est pas forcément une fatalité dans un monde qui évolue à toute allure, surtout au niveau du numérique. Après tout, n'existait pas au moment de la bulle internet et des entreprises comme Google ou sont tout juste majeures. Depuis la crise financière, les stars californiennes ont creusé l'écart avec le reste du monde, grâce à leurs vertus mais aussi… au soutien des bonnes poires que nous sommes, nous autres Européens.
unknown;0.4215 vs up;Archos ;to_be_done;"En France
Le ton monte autour de Suez. Le fonds Amber, actionnaire d'Engie, fustige la position du management de Suez, qui n'agit pas selon lui dans l'intérêt de ses actionnaires dans le dossier Veolia. L'actionnaire pousse pour la création d'un ""champion européen"" de l'eau et des déchets. Pour AlphaValue, la décision de Suez d'isoler ses actifs eau dans une fondation néerlandaise est inique et bafoue les droits fondamentaux des actionnaires."
2020-11-02 10:23:00;-0.8042 vs up;VINCI ;to_be_done;"JPMorgan a maintenu sa recommandation Surpondérer sur le titre Vinci, mais a revu son objectif de cours à la baisse, passant de 92 euros à 91. Pour la banque américaine, le nouveau confinement en France devrait faire baisser le trafic autoroutier de 25% cette année, dont -37% au quatrième trimestre, faisant ainsi reculer les revenus liés aux concessions. Elle ajoute que, selon son modèle, le cours actuel de l'action implique que le trafic restera 20% en-deçà de ses niveau de 2019 jusqu'à la fin de la concession, mais que cela reste un scénario très pessimiste.

JPMorgan s'attend à ce que le revenu par action de Vinci recule de 19,7% en 2020 et de 3,8% en 2021."
unknown;0.0 vs up;VINCI ;to_be_done;"Amplifon : Jefferies reste à l'achat avec un objectif de cours relevé de 34 à 36 EUR.
Applus : Jefferies reste acheteur avec un objectif relevé de 9,50 à 10,30 EUR.
Barco : Kempen passe d'achat à neutre en visant 16 EUR.
Basic-Fit : Kempen passe d'achat à neutre en visant 40 EUR."
unknown;0.0 vs up;Auplata Mining Group;to_be_done;"En France
Résultats des entreprises
Imerys : le spécialiste des minéraux industriels ne fournit pas de prévisions 2020, à cause du contexte actuel. Le chiffre d'affaires a reculé de 15,7% au troisième trimestre, entraînant le bénéfice net en repli de près de 40% à 39 M€."
2020-11-02 07:35:00;0.3818 vs up;Auplata Mining Group;to_be_done;"Auplata Mining Group – AMG (Euronext Growth - FR0013410370 - ALAMG) - Communication financière













© 2020 ActusNews"
